config_id,dataset,seed,target_threshold,leakage_threshold,rule,deployed,selected_candidate,selected_method,external_contract_estimable,external_contract_satisfied,measured_external_contract_violation,procedurally_unsupported_deployment,support_mismatch_forced_abstention,confirmatory
GaitPDB|seed=23|tau=0.2|lambda=0.55,GaitPDB,23,0.2,0.55,point_selection_balanced,False,,,True,NA,False,False,False,True
GaitPDB|seed=23|tau=0.2|lambda=0.55,GaitPDB,23,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=23|tau=0.2|lambda=0.55,GaitPDB,23,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=23|tau=0.2|lambda=0.55,GaitPDB,23,0.2,0.55,external_balanced_oracle,True,INLP::rank=2,INLP,True,True,False,False,False,True
GaitPDB|seed=24|tau=0.2|lambda=0.55,GaitPDB,24,0.2,0.55,always_deploy_balanced,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=24|tau=0.2|lambda=0.55,GaitPDB,24,0.2,0.55,point_selection_balanced,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=24|tau=0.2|lambda=0.55,GaitPDB,24,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=24|tau=0.2|lambda=0.55,GaitPDB,24,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=24|tau=0.2|lambda=0.55,GaitPDB,24,0.2,0.55,external_balanced_oracle,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=25|tau=0.2|lambda=0.55,GaitPDB,25,0.2,0.55,always_deploy_balanced,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=25|tau=0.2|lambda=0.55,GaitPDB,25,0.2,0.55,point_selection_balanced,False,,,True,NA,False,False,False,True
GaitPDB|seed=25|tau=0.2|lambda=0.55,GaitPDB,25,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=25|tau=0.2|lambda=0.55,GaitPDB,25,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=25|tau=0.2|lambda=0.55,GaitPDB,25,0.2,0.55,external_balanced_oracle,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=26|tau=0.2|lambda=0.55,GaitPDB,26,0.2,0.55,always_deploy_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=26|tau=0.2|lambda=0.55,GaitPDB,26,0.2,0.55,point_selection_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=26|tau=0.2|lambda=0.55,GaitPDB,26,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=26|tau=0.2|lambda=0.55,GaitPDB,26,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=26|tau=0.2|lambda=0.55,GaitPDB,26,0.2,0.55,external_balanced_oracle,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=27|tau=0.2|lambda=0.55,GaitPDB,27,0.2,0.55,always_deploy_balanced,True,RLACE::rank=4,RLACE,True,True,False,False,False,True
GaitPDB|seed=27|tau=0.2|lambda=0.55,GaitPDB,27,0.2,0.55,point_selection_balanced,True,RLACE::rank=4,RLACE,True,True,False,False,False,True
GaitPDB|seed=27|tau=0.2|lambda=0.55,GaitPDB,27,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=27|tau=0.2|lambda=0.55,GaitPDB,27,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=27|tau=0.2|lambda=0.55,GaitPDB,27,0.2,0.55,external_balanced_oracle,True,RLACE::rank=4,RLACE,True,True,False,False,False,True
GaitPDB|seed=28|tau=0.2|lambda=0.55,GaitPDB,28,0.2,0.55,always_deploy_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=28|tau=0.2|lambda=0.55,GaitPDB,28,0.2,0.55,point_selection_balanced,False,,,True,NA,False,False,False,True
GaitPDB|seed=28|tau=0.2|lambda=0.55,GaitPDB,28,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=28|tau=0.2|lambda=0.55,GaitPDB,28,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=28|tau=0.2|lambda=0.55,GaitPDB,28,0.2,0.55,external_balanced_oracle,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=29|tau=0.2|lambda=0.55,GaitPDB,29,0.2,0.55,always_deploy_balanced,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=29|tau=0.2|lambda=0.55,GaitPDB,29,0.2,0.55,point_selection_balanced,False,,,True,NA,False,False,False,True
GaitPDB|seed=29|tau=0.2|lambda=0.55,GaitPDB,29,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=29|tau=0.2|lambda=0.55,GaitPDB,29,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=29|tau=0.2|lambda=0.55,GaitPDB,29,0.2,0.55,external_balanced_oracle,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=30|tau=0.2|lambda=0.55,GaitPDB,30,0.2,0.55,always_deploy_balanced,True,INLP::rank=8,INLP,True,True,False,False,False,True
GaitPDB|seed=30|tau=0.2|lambda=0.55,GaitPDB,30,0.2,0.55,point_selection_balanced,False,,,True,NA,False,False,False,True
GaitPDB|seed=30|tau=0.2|lambda=0.55,GaitPDB,30,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=30|tau=0.2|lambda=0.55,GaitPDB,30,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=30|tau=0.2|lambda=0.55,GaitPDB,30,0.2,0.55,external_balanced_oracle,True,INLP::rank=8,INLP,True,True,False,False,False,True
GaitPDB|seed=31|tau=0.2|lambda=0.55,GaitPDB,31,0.2,0.55,always_deploy_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,False,True,False,False,True
GaitPDB|seed=31|tau=0.2|lambda=0.55,GaitPDB,31,0.2,0.55,point_selection_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,False,True,False,False,True
GaitPDB|seed=31|tau=0.2|lambda=0.55,GaitPDB,31,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=31|tau=0.2|lambda=0.55,GaitPDB,31,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=31|tau=0.2|lambda=0.55,GaitPDB,31,0.2,0.55,external_balanced_oracle,False,,,True,NA,False,False,False,True
GaitPDB|seed=32|tau=0.2|lambda=0.55,GaitPDB,32,0.2,0.55,always_deploy_balanced,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=32|tau=0.2|lambda=0.55,GaitPDB,32,0.2,0.55,point_selection_balanced,False,,,True,NA,False,False,False,True
GaitPDB|seed=32|tau=0.2|lambda=0.55,GaitPDB,32,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=32|tau=0.2|lambda=0.55,GaitPDB,32,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=32|tau=0.2|lambda=0.55,GaitPDB,32,0.2,0.55,external_balanced_oracle,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=33|tau=0.2|lambda=0.55,GaitPDB,33,0.2,0.55,always_deploy_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=33|tau=0.2|lambda=0.55,GaitPDB,33,0.2,0.55,point_selection_balanced,False,,,True,NA,False,False,False,True
GaitPDB|seed=33|tau=0.2|lambda=0.55,GaitPDB,33,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=33|tau=0.2|lambda=0.55,GaitPDB,33,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=33|tau=0.2|lambda=0.55,GaitPDB,33,0.2,0.55,external_balanced_oracle,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=34|tau=0.2|lambda=0.55,GaitPDB,34,0.2,0.55,always_deploy_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,False,True,False,False,True
GaitPDB|seed=34|tau=0.2|lambda=0.55,GaitPDB,34,0.2,0.55,point_selection_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,False,True,False,False,True
GaitPDB|seed=34|tau=0.2|lambda=0.55,GaitPDB,34,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=34|tau=0.2|lambda=0.55,GaitPDB,34,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=34|tau=0.2|lambda=0.55,GaitPDB,34,0.2,0.55,external_balanced_oracle,True,RLACE::rank=1,RLACE,True,True,False,False,False,True
GaitPDB|seed=35|tau=0.2|lambda=0.55,GaitPDB,35,0.2,0.55,always_deploy_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=35|tau=0.2|lambda=0.55,GaitPDB,35,0.2,0.55,point_selection_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=35|tau=0.2|lambda=0.55,GaitPDB,35,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=35|tau=0.2|lambda=0.55,GaitPDB,35,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=35|tau=0.2|lambda=0.55,GaitPDB,35,0.2,0.55,external_balanced_oracle,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=36|tau=0.2|lambda=0.55,GaitPDB,36,0.2,0.55,always_deploy_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=36|tau=0.2|lambda=0.55,GaitPDB,36,0.2,0.55,point_selection_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=36|tau=0.2|lambda=0.55,GaitPDB,36,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=36|tau=0.2|lambda=0.55,GaitPDB,36,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=36|tau=0.2|lambda=0.55,GaitPDB,36,0.2,0.55,external_balanced_oracle,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=37|tau=0.2|lambda=0.55,GaitPDB,37,0.2,0.55,always_deploy_balanced,True,LEACE::closed_form,LEACE,True,False,True,False,False,True
GaitPDB|seed=37|tau=0.2|lambda=0.55,GaitPDB,37,0.2,0.55,point_selection_balanced,False,,,True,NA,False,False,False,True
GaitPDB|seed=37|tau=0.2|lambda=0.55,GaitPDB,37,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=37|tau=0.2|lambda=0.55,GaitPDB,37,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=37|tau=0.2|lambda=0.55,GaitPDB,37,0.2,0.55,external_balanced_oracle,True,TaCo::components_removed=5,TaCo,True,True,False,False,False,True
GaitPDB|seed=38|tau=0.2|lambda=0.55,GaitPDB,38,0.2,0.55,always_deploy_balanced,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=38|tau=0.2|lambda=0.55,GaitPDB,38,0.2,0.55,point_selection_balanced,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=38|tau=0.2|lambda=0.55,GaitPDB,38,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=38|tau=0.2|lambda=0.55,GaitPDB,38,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=38|tau=0.2|lambda=0.55,GaitPDB,38,0.2,0.55,external_balanced_oracle,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=39|tau=0.2|lambda=0.55,GaitPDB,39,0.2,0.55,always_deploy_balanced,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=39|tau=0.2|lambda=0.55,GaitPDB,39,0.2,0.55,point_selection_balanced,False,,,True,NA,False,False,False,True
GaitPDB|seed=39|tau=0.2|lambda=0.55,GaitPDB,39,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=39|tau=0.2|lambda=0.55,GaitPDB,39,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=39|tau=0.2|lambda=0.55,GaitPDB,39,0.2,0.55,external_balanced_oracle,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=40|tau=0.2|lambda=0.55,GaitPDB,40,0.2,0.55,always_deploy_balanced,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=40|tau=0.2|lambda=0.55,GaitPDB,40,0.2,0.55,point_selection_balanced,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=40|tau=0.2|lambda=0.55,GaitPDB,40,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=40|tau=0.2|lambda=0.55,GaitPDB,40,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=40|tau=0.2|lambda=0.55,GaitPDB,40,0.2,0.55,external_balanced_oracle,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=41|tau=0.2|lambda=0.55,GaitPDB,41,0.2,0.55,always_deploy_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,False,True,False,False,True
GaitPDB|seed=41|tau=0.2|lambda=0.55,GaitPDB,41,0.2,0.55,point_selection_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,False,True,False,False,True
GaitPDB|seed=41|tau=0.2|lambda=0.55,GaitPDB,41,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=41|tau=0.2|lambda=0.55,GaitPDB,41,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=41|tau=0.2|lambda=0.55,GaitPDB,41,0.2,0.55,external_balanced_oracle,True,TaCo::components_removed=1,TaCo,True,True,False,False,False,True
GaitPDB|seed=42|tau=0.2|lambda=0.55,GaitPDB,42,0.2,0.55,always_deploy_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,False,True,False,False,True
GaitPDB|seed=42|tau=0.2|lambda=0.55,GaitPDB,42,0.2,0.55,point_selection_balanced,False,,,True,NA,False,False,False,True
GaitPDB|seed=42|tau=0.2|lambda=0.55,GaitPDB,42,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=42|tau=0.2|lambda=0.55,GaitPDB,42,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=42|tau=0.2|lambda=0.55,GaitPDB,42,0.2,0.55,external_balanced_oracle,True,INLP::rank=8,INLP,True,True,False,False,False,True
GaitPDB|seed=43|tau=0.2|lambda=0.55,GaitPDB,43,0.2,0.55,always_deploy_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=43|tau=0.2|lambda=0.55,GaitPDB,43,0.2,0.55,point_selection_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=43|tau=0.2|lambda=0.55,GaitPDB,43,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=43|tau=0.2|lambda=0.55,GaitPDB,43,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=43|tau=0.2|lambda=0.55,GaitPDB,43,0.2,0.55,external_balanced_oracle,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=44|tau=0.2|lambda=0.55,GaitPDB,44,0.2,0.55,always_deploy_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,False,True,False,False,True
GaitPDB|seed=44|tau=0.2|lambda=0.55,GaitPDB,44,0.2,0.55,point_selection_balanced,False,,,True,NA,False,False,False,True
GaitPDB|seed=44|tau=0.2|lambda=0.55,GaitPDB,44,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=44|tau=0.2|lambda=0.55,GaitPDB,44,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=44|tau=0.2|lambda=0.55,GaitPDB,44,0.2,0.55,external_balanced_oracle,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
Waterbirds|seed=13|tau=0.1|lambda=0.9,Waterbirds,13,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=13|tau=0.1|lambda=0.9,Waterbirds,13,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=13|tau=0.1|lambda=0.9,Waterbirds,13,0.1,0.9,vera_balanced_iut,True,TaCo::components_removed=5,TaCo,True,True,False,False,False,True
Waterbirds|seed=13|tau=0.1|lambda=0.9,Waterbirds,13,0.1,0.9,vera_balanced_envelope,True,INLP::rank=1,INLP,True,True,False,False,False,True
Waterbirds|seed=13|tau=0.1|lambda=0.9,Waterbirds,13,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=14|tau=0.1|lambda=0.9,Waterbirds,14,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=14|tau=0.1|lambda=0.9,Waterbirds,14,0.1,0.9,point_selection_balanced,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=14|tau=0.1|lambda=0.9,Waterbirds,14,0.1,0.9,vera_balanced_iut,True,TaCo::components_removed=5,TaCo,True,True,False,False,False,True
Waterbirds|seed=14|tau=0.1|lambda=0.9,Waterbirds,14,0.1,0.9,vera_balanced_envelope,True,INLP::rank=1,INLP,True,True,False,False,False,True
Waterbirds|seed=14|tau=0.1|lambda=0.9,Waterbirds,14,0.1,0.9,external_balanced_oracle,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=15|tau=0.1|lambda=0.9,Waterbirds,15,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=15|tau=0.1|lambda=0.9,Waterbirds,15,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=15|tau=0.1|lambda=0.9,Waterbirds,15,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=15|tau=0.1|lambda=0.9,Waterbirds,15,0.1,0.9,vera_balanced_envelope,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=15|tau=0.1|lambda=0.9,Waterbirds,15,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=16|tau=0.1|lambda=0.9,Waterbirds,16,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=16|tau=0.1|lambda=0.9,Waterbirds,16,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=16|tau=0.1|lambda=0.9,Waterbirds,16,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=16|tau=0.1|lambda=0.9,Waterbirds,16,0.1,0.9,vera_balanced_envelope,True,INLP::rank=1,INLP,True,True,False,False,False,True
Waterbirds|seed=16|tau=0.1|lambda=0.9,Waterbirds,16,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=17|tau=0.1|lambda=0.9,Waterbirds,17,0.1,0.9,always_deploy_balanced,True,INLP::rank=8,INLP,True,False,True,False,False,True
Waterbirds|seed=17|tau=0.1|lambda=0.9,Waterbirds,17,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=17|tau=0.1|lambda=0.9,Waterbirds,17,0.1,0.9,vera_balanced_iut,True,INLP::rank=1,INLP,True,True,False,False,False,True
Waterbirds|seed=17|tau=0.1|lambda=0.9,Waterbirds,17,0.1,0.9,vera_balanced_envelope,True,INLP::rank=1,INLP,True,True,False,False,False,True
Waterbirds|seed=17|tau=0.1|lambda=0.9,Waterbirds,17,0.1,0.9,external_balanced_oracle,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=18|tau=0.1|lambda=0.9,Waterbirds,18,0.1,0.9,always_deploy_balanced,True,INLP::rank=8,INLP,True,False,True,False,False,True
Waterbirds|seed=18|tau=0.1|lambda=0.9,Waterbirds,18,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=18|tau=0.1|lambda=0.9,Waterbirds,18,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=18|tau=0.1|lambda=0.9,Waterbirds,18,0.1,0.9,vera_balanced_envelope,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=18|tau=0.1|lambda=0.9,Waterbirds,18,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=19|tau=0.1|lambda=0.9,Waterbirds,19,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=19|tau=0.1|lambda=0.9,Waterbirds,19,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=19|tau=0.1|lambda=0.9,Waterbirds,19,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=19|tau=0.1|lambda=0.9,Waterbirds,19,0.1,0.9,vera_balanced_envelope,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=19|tau=0.1|lambda=0.9,Waterbirds,19,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=20|tau=0.1|lambda=0.9,Waterbirds,20,0.1,0.9,always_deploy_balanced,True,INLP::rank=8,INLP,True,False,True,False,False,True
Waterbirds|seed=20|tau=0.1|lambda=0.9,Waterbirds,20,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=20|tau=0.1|lambda=0.9,Waterbirds,20,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=20|tau=0.1|lambda=0.9,Waterbirds,20,0.1,0.9,vera_balanced_envelope,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=20|tau=0.1|lambda=0.9,Waterbirds,20,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=21|tau=0.1|lambda=0.9,Waterbirds,21,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=21|tau=0.1|lambda=0.9,Waterbirds,21,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=21|tau=0.1|lambda=0.9,Waterbirds,21,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=21|tau=0.1|lambda=0.9,Waterbirds,21,0.1,0.9,vera_balanced_envelope,True,INLP::rank=1,INLP,True,True,False,False,False,True
Waterbirds|seed=21|tau=0.1|lambda=0.9,Waterbirds,21,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=22|tau=0.1|lambda=0.9,Waterbirds,22,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=22|tau=0.1|lambda=0.9,Waterbirds,22,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=22|tau=0.1|lambda=0.9,Waterbirds,22,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=22|tau=0.1|lambda=0.9,Waterbirds,22,0.1,0.9,vera_balanced_envelope,True,INLP::rank=1,INLP,True,True,False,False,False,True
Waterbirds|seed=22|tau=0.1|lambda=0.9,Waterbirds,22,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=23|tau=0.1|lambda=0.9,Waterbirds,23,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=23|tau=0.1|lambda=0.9,Waterbirds,23,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=23|tau=0.1|lambda=0.9,Waterbirds,23,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=23|tau=0.1|lambda=0.9,Waterbirds,23,0.1,0.9,vera_balanced_envelope,False,,,True,NA,False,False,False,True
Waterbirds|seed=23|tau=0.1|lambda=0.9,Waterbirds,23,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=24|tau=0.1|lambda=0.9,Waterbirds,24,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=24|tau=0.1|lambda=0.9,Waterbirds,24,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=24|tau=0.1|lambda=0.9,Waterbirds,24,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=24|tau=0.1|lambda=0.9,Waterbirds,24,0.1,0.9,vera_balanced_envelope,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=24|tau=0.1|lambda=0.9,Waterbirds,24,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=25|tau=0.1|lambda=0.9,Waterbirds,25,0.1,0.9,always_deploy_balanced,True,INLP::rank=8,INLP,True,False,True,False,False,True
Waterbirds|seed=25|tau=0.1|lambda=0.9,Waterbirds,25,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=25|tau=0.1|lambda=0.9,Waterbirds,25,0.1,0.9,vera_balanced_iut,True,TaCo::components_removed=5,TaCo,True,True,False,False,False,True
Waterbirds|seed=25|tau=0.1|lambda=0.9,Waterbirds,25,0.1,0.9,vera_balanced_envelope,True,INLP::rank=1,INLP,True,True,False,False,False,True
